,id,place,speedrun_link,submitted_date,primary_time_seconds,real_time_seconds,player_id,player_name,player_country,platform,verified
28,m7g1k9em,29,http://www.speedrun.com/sm64/run/m7g1k9em,2020-03-31T00:27:14Z,409.08,409.08,dx35yzej,TriforceTK,United States,EMU,Yes
29,z0x6goez,30,http://www.speedrun.com/sm64/run/z0x6goez,2023-10-21T09:38:26Z,409.57,409.57,qj23lpxk,Miton,Japan,N64,Yes
30,y48v3wqm,31,http://www.speedrun.com/sm64/run/y48v3wqm,2022-03-10T23:43:58Z,410.17,410.17,0jm36qe8,Xein64,Germany,N64,Yes
31,yjeqq93m,32,http://www.speedrun.com/sm64/run/yjeqq93m,2025-03-18T20:19:40Z,411.13,411.13,x7z7pey8,Everchix,Japan,N64,Yes
32,z5pqggjm,33,http://www.speedrun.com/sm64/run/z5pqggjm,2023-08-29T08:36:22Z,412.05,412.05,j96ww5vj,asandal,United States,N64,Yes
33,me1vq13y,34,http://www.speedrun.com/sm64/run/me1vq13y,2022-07-31T22:11:20Z,412.31,412.31,qxk4wo6j,saksdal,United States,N64,Yes
34,yw2pel3y,35,http://www.speedrun.com/sm64/run/yw2pel3y,2025-05-01T19:31:36Z,412.64,412.64,864vnd5j,Louis64,Germany,N64,Yes
35,yv8nvvom,36,http://www.speedrun.com/sm64/run/yv8nvvom,2023-03-13T22:57:47Z,413.05,413.05,j4rpn7d8,Nils,Sweden,N64,Yes
36,m70do89y,37,http://www.speedrun.com/sm64/run/m70do89y,2023-06-11T23:16:22Z,413.83,413.83,8vo90m5x,Nicolascs83,Spain,N64,Yes
37,yon4rgdz,38,http://www.speedrun.com/sm64/run/yon4rgdz,2023-05-02T08:41:00Z,413.85,413.85,jnzgrmwj,CyanogenSm64,Uzbekistan,VC,No
38,z1lv8x7m,39,http://www.speedrun.com/sm64/run/z1lv8x7m,2023-07-30T16:58:33Z,413.86,413.86,kj9z6pn8,Sunnard,France,EMU,Yes
39,yoe1ne5z,40,http://www.speedrun.com/sm64/run/yoe1ne5z,2025-09-15T05:25:25Z,413.93,413.93,8lpgwllj,Vadien,United States,N64,Yes
40,z0ogd1ez,41,http://www.speedrun.com/sm64/run/z0ogd1ez,2022-03-25T17:49:38Z,414.44,414.44,8lp7rqrj,kiliaaan,Germany,EMU,Yes
41,z00vnj9z,42,http://www.speedrun.com/sm64/run/z00vnj9z,2025-09-14T21:22:41Z,414.46,414.46,jp47de4j,lerrythelobtser,Canada,N64,Yes
42,zngdk7vm,43,http://www.speedrun.com/sm64/run/zngdk7vm,2025-09-12T06:54:05Z,415.43,415.43,8v57kgvj,GrievousD2,Canada,N64,Yes
43,z5e9wp5z,44,http://www.speedrun.com/sm64/run/z5e9wp5z,2023-04-21T18:41:58Z,415.56,415.56,8wlk4n4j,Kaimatix,England,N64,Yes
44,z5lgr4dy,45,http://www.speedrun.com/sm64/run/z5lgr4dy,2025-03-04T10:10:57Z,415.76,415.76,81kddqpj,dekitan,Japan,N64,Yes
45,zg9op4jm,46,http://www.speedrun.com/sm64/run/zg9op4jm,2026-01-06T23:36:02Z,415.91,415.91,68wp5qvx,geek,Germany,N64,Yes
46,y8g5jlwz,47,http://www.speedrun.com/sm64/run/y8g5jlwz,2025-09-14T03:04:43Z,415.96,415.96,jm3lqln8,Mauir,Chile,N64,Yes
47,0y6j56jm,48,http://www.speedrun.com/sm64/run/0y6j56jm,2016-11-14T01:13:01Z,415.98,415.98,qxkovg98,gohanie,Japan,N64,Yes
48,zp6op28m,49,http://www.speedrun.com/sm64/run/zp6op28m,2024-06-02T21:07:34Z,416.01,416.01,8d35ly5x,RetroTorpedo,Germany,EMU,Yes
49,y9vkxnvm,50,http://www.speedrun.com/sm64/run/y9vkxnvm,2022-06-19T19:53:51Z,417.11,417.11,7j4mzd5j,Thomkar,Norway,N64,Yes
50,y2kv4q6y,51,http://www.speedrun.com/sm64/run/y2kv4q6y,2023-10-20T22:56:05Z,418.21,418.21,8e6k1loj,Phoenix,Australia,VC,Yes
51,yldnrk3m,52,http://www.speedrun.com/sm64/run/yldnrk3m,2024-04-27T12:07:19Z,418.65,418.65,xkm3lk7j,Nonag,Germany,EMU,Yes
52,yj9pe5oz,53,http://www.speedrun.com/sm64/run/yj9pe5oz,2024-09-01T01:31:24Z,418.76,418.76,xylw0wmj,Linkarf,Québec,N64,Yes
53,z0948jjz,54,http://www.speedrun.com/sm64/run/z0948jjz,2021-01-03T20:50:58Z,418.95,418.95,x353dr7j,Finnii602,Germany,VC,Yes
54,z0j0k3jy,55,http://www.speedrun.com/sm64/run/z0j0k3jy,2023-08-07T05:39:16Z,418.98,418.98,8e6vr17j,piegolds,Australia,EMU,Yes
55,y8dj04xz,56,http://www.speedrun.com/sm64/run/y8dj04xz,2021-05-22T04:46:11Z,419.05,419.05,qjned9qj,tami,Japan,N64,Yes
56,yjdj0g3y,57,http://www.speedrun.com/sm64/run/yjdj0g3y,2022-07-31T21:44:30Z,419.08,419.08,j2ylqn68,Karin,Japan,N64,Yes
57,mroenx2m,58,http://www.speedrun.com/sm64/run/mroenx2m,2022-12-20T01:18:39Z,419.16,419.16,zxzn3w9x,spener1122,Canada,N64,Yes
58,yvv2386y,59,http://www.speedrun.com/sm64/run/yvv2386y,2023-10-15T06:24:41Z,419.68,419.68,8w139m3x,oatslice,Australia,N64,Yes
59,z5xlg2ny,60,http://www.speedrun.com/sm64/run/z5xlg2ny,2022-10-15T18:53:52Z,420.0,420.0,18q6977j,Burnito,France,N64,Yes
60,y4grwqdy,60,http://www.speedrun.com/sm64/run/y4grwqdy,2023-01-12T20:35:33Z,420.0,420.0,jnz2ykqj,ShaDowSPoweR,France,EMU,Yes
61,y6okpnjy,62,http://www.speedrun.com/sm64/run/y6okpnjy,2023-04-16T22:14:24Z,421.0,421.0,8enge328,BenedictFleur123,Netherlands,EMU,Yes
62,zg6r0gdm,62,http://www.speedrun.com/sm64/run/zg6r0gdm,2025-06-17T04:29:03Z,421.0,421.0,x7wzv1v8,ADRki11er,Brazil,EMU,Yes
63,m7ll58ey,64,http://www.speedrun.com/sm64/run/m7ll58ey,2025-08-11T01:22:09Z,423.0,423.0,98rky4qx,BigCheese,United States,N64,Yes
64,m7pknkem,65,http://www.speedrun.com/sm64/run/m7pknkem,2019-04-26T11:46:52Z,424.0,424.0,zxzpz50j,Fafel,Japan,N64,Yes
65,yoxkqgjy,65,http://www.speedrun.com/sm64/run/yoxkqgjy,2024-07-30T11:07:29Z,424.0,424.0,8107re5x,Amush_MashB,,EMU,Yes
66,zn25l53z,67,http://www.speedrun.com/sm64/run/zn25l53z,2024-06-11T04:14:46Z,425.0,425.0,jo3qoo0j,fattylugia,United States,EMU,Yes
67,yvx40w4z,68,http://www.speedrun.com/sm64/run/yvx40w4z,2024-07-08T16:24:44Z,428.0,428.0,v816eo5x,Soda,,N64,Yes
68,m7e4r3wz,68,http://www.speedrun.com/sm64/run/m7e4r3wz,2025-04-06T21:30:59Z,428.0,428.0,8q3g5goj,Taylor,United States,N64,Yes
69,z0xgo8jz,70,http://www.speedrun.com/sm64/run/z0xgo8jz,2024-02-03T00:55:40Z,429.0,429.0,j5wo65gj,Blahaj64,Canada,N64,Yes
70,z5d68e5m,71,http://www.speedrun.com/sm64/run/z5d68e5m,2021-11-04T18:55:34Z,430.0,430.0,e8evzg7x,gamiru,Japan,N64,No
71,yv7p084y,71,http://www.speedrun.com/sm64/run/yv7p084y,2025-07-14T18:22:19Z,430.0,430.0,joo3093j,ChiaraSM64,France,EMU,Yes
72,ylj8r9km,71,http://www.speedrun.com/sm64/run/ylj8r9km,2025-09-05T03:38:59Z,430.0,430.0,8v5253yj,taciturn,United States,EMU,Yes
73,zn5gex3z,71,http://www.speedrun.com/sm64/run/zn5gex3z,2026-01-19T01:34:30Z,430.0,430.0,pj0rd9mj,Gemini_,Australia,N64,Yes
74,yoe54g7z,75,http://www.speedrun.com/sm64/run/yoe54g7z,2025-08-16T02:01:48Z,431.0,431.0,81qn9n5j,turtlehippo,Canada,N64,Yes
75,y9x74r2y,76,http://www.speedrun.com/sm64/run/y9x74r2y,2022-08-05T00:55:36Z,434.0,434.0,8rpp0egj,Bluth,United States,N64,No
76,yj9lll7z,76,http://www.speedrun.com/sm64/run/yj9lll7z,2024-07-27T16:08:05Z,434.0,434.0,x7qqopy8,Kudo,France,N64,Yes
77,z1p7x9jz,78,http://www.speedrun.com/sm64/run/z1p7x9jz,2022-07-10T21:37:48Z,435.0,435.0,kjpqrr4x,Goldrush,Japan,N64,Yes
78,yl1vl72m,78,http://www.speedrun.com/sm64/run/yl1vl72m,2022-08-18T07:02:17Z,435.0,435.0,j0324nmj,MrDasho,Ecuador,EMU,Yes
79,z16783gm,80,http://www.speedrun.com/sm64/run/z16783gm,2025-08-17T04:02:46Z,436.0,436.0,8lr61378,LightBlue,Canada,N64,Yes
80,me30vp9z,81,http://www.speedrun.com/sm64/run/me30vp9z,2022-06-17T17:48:25Z,437.0,437.0,x7m9r50x,SaschaSR,Germany,EMU,Yes
81,z17g92wz,82,http://www.speedrun.com/sm64/run/z17g92wz,2025-12-08T01:45:27Z,438.0,438.0,jm0wk0y8,Kayleee,Canada,N64,Yes
82,yl7lj42m,83,http://www.speedrun.com/sm64/run/yl7lj42m,2022-06-20T22:25:08Z,439.0,439.0,zxzqlnrx,Cysse,France,EMU,Yes
83,ylp7w3km,83,http://www.speedrun.com/sm64/run/ylp7w3km,2025-02-01T15:03:36Z,439.0,439.0,8lr0m1v8,Avatar,United States,N64,Yes
84,ywnvl3ny,85,http://www.speedrun.com/sm64/run/ywnvl3ny,2023-12-05T22:23:00Z,440.0,440.0,pj0l653j,FailmanFlo,Germany,N64,Yes
85,zgox3rvm,85,http://www.speedrun.com/sm64/run/zgox3rvm,2024-08-06T04:14:52Z,440.0,440.0,8d4ywn58,vitroncio,Brazil,N64,Yes
86,men72e2m,85,http://www.speedrun.com/sm64/run/men72e2m,2025-01-14T13:08:00Z,440.0,440.0,8lrkpl78,welfare_ninja,Canada,N64,Yes
87,oy2n26yd,88,http://www.speedrun.com/sm64/run/oy2n26yd,,441.0,441.0,,,,N64,Yes
88,7z08d4m5,88,http://www.speedrun.com/sm64/run/7z08d4m5,,441.0,441.0,18qnw78n,Mese,Japan,N64,Yes
89,zpxw338m,88,http://www.speedrun.com/sm64/run/zpxw338m,2024-09-15T20:01:34Z,441.0,441.0,e8e23628,flow,Brazil,EMU,Yes
90,mep6dj3y,88,http://www.speedrun.com/sm64/run/mep6dj3y,2025-10-30T21:56:14Z,441.0,441.0,8dpdnk98,Gychi,Mexico,EMU,Yes
91,yv77jlxy,92,http://www.speedrun.com/sm64/run/yv77jlxy,2025-08-10T11:48:28Z,442.0,442.0,j427vvmx,NaeNaeEpicSwag,United States,N64,Yes
92,wzp7ll8z,93,http://www.speedrun.com/sm64/run/wzp7ll8z,2017-03-13T21:24:34Z,443.0,443.0,,,,N64,Yes
93,yo44dldm,93,http://www.speedrun.com/sm64/run/yo44dldm,2017-04-30T14:24:03Z,443.0,443.0,qjn9dwxm,360Chrism,Germany,VC,Yes
94,yvo5ro8z,93,http://www.speedrun.com/sm64/run/yvo5ro8z,2021-11-03T12:51:19Z,443.0,443.0,86vq7g3j,nono_6328,Japan,N64,No
95,z5g38onm,93,http://www.speedrun.com/sm64/run/z5g38onm,2024-08-04T01:53:20Z,443.0,443.0,zx71oy0x,FGSM,Scotland,EMU,Yes
96,y4nk11nm,93,http://www.speedrun.com/sm64/run/y4nk11nm,2025-07-18T14:43:10Z,443.0,443.0,86776mqj,aoja,Japan,N64,Yes
97,0y6gv1m7,98,http://www.speedrun.com/sm64/run/0y6gv1m7,,445.0,445.0,,,,N64,Yes
98,y9668wey,99,http://www.speedrun.com/sm64/run/y9668wey,2023-02-12T17:37:16Z,446.0,446.0,qj2z19nj,TheCrit,United States,EMU,Yes
99,y6jjne6m,99,http://www.speedrun.com/sm64/run/y6jjne6m,2025-08-12T05:03:18Z,446.0,446.0,8r7412qj,Rynnoo,United States,N64,Yes
100,znp54l3m,101,http://www.speedrun.com/sm64/run/znp54l3m,2022-07-09T21:27:32Z,447.0,447.0,7j4epgvx,Mcnessyj,New Zealand,N64,Yes
101,m7l45qey,101,http://www.speedrun.com/sm64/run/m7l45qey,2025-08-28T23:23:09Z,447.0,447.0,7j4q7emx,eleesuh,Germany,N64,Yes
102,y9lg7pky,103,http://www.speedrun.com/sm64/run/y9lg7pky,2022-03-10T21:53:19Z,448.0,448.0,zxzzzrxq,Moose,United States,N64,Yes
103,yj4pq2gy,104,http://www.speedrun.com/sm64/run/yj4pq2gy,2018-10-30T10:18:58Z,449.0,449.0,7j4drzdj,AppleJuice,United States,EMU,Yes
104,ywxe560m,104,http://www.speedrun.com/sm64/run/ywxe560m,2024-07-10T08:35:24Z,449.0,449.0,qjnw4rdj,CapruSin,United States,EMU,Yes
105,yoengo1z,106,http://www.speedrun.com/sm64/run/yoengo1z,2025-07-17T03:54:57Z,450.0,450.0,8lrm6r78,piposaru,Japan,N64,Yes
106,yox3k6jy,107,http://www.speedrun.com/sm64/run/yox3k6jy,2024-08-01T17:39:29Z,451.0,451.0,x77dy6qx,symplicial,United States,N64,Yes
107,mr5ddd2y,107,http://www.speedrun.com/sm64/run/mr5ddd2y,2026-01-19T23:57:44Z,451.0,451.0,1xy9r4yj,Mapiz,Italy,N64,Yes
108,y8008d5m,109,http://www.speedrun.com/sm64/run/y8008d5m,2023-02-11T22:20:36Z,452.0,452.0,j425r0wx,enzn,Canada,N64,Yes
109,y9er0qvz,109,http://www.speedrun.com/sm64/run/y9er0qvz,2025-09-04T05:49:37Z,452.0,452.0,8rm20ewj,FlamingFishsticks,United States,EMU,Yes
110,z1k3ongy,111,http://www.speedrun.com/sm64/run/z1k3ongy,2023-09-13T02:59:02Z,453.0,453.0,qjomp63x,Frisson4,Québec,N64,Yes
111,mk841ovm,112,http://www.speedrun.com/sm64/run/mk841ovm,2020-09-16T05:59:20Z,454.0,454.0,qjoq7yl8,KevinKrunch,United States,N64,Yes
112,y4675xdz,112,http://www.speedrun.com/sm64/run/y4675xdz,2024-03-31T11:59:51Z,454.0,454.0,j52myw6j,Mario104,China,EMU,Yes
113,y69ngnjy,114,http://www.speedrun.com/sm64/run/y69ngnjy,2021-09-08T01:52:19Z,455.0,455.0,98re9d6x,Payduck64,United States,N64,Yes
114,zgelp3ny,114,http://www.speedrun.com/sm64/run/zgelp3ny,2023-07-21T19:16:06Z,455.0,455.0,j4rg3z58,CheesyLeech,United States,N64,No
115,yvnrdqom,114,http://www.speedrun.com/sm64/run/yvnrdqom,2025-02-01T21:06:22Z,455.0,455.0,8r3rzrq8,PARS1K,Germany,EMU,Yes
116,zpgpodrz,117,http://www.speedrun.com/sm64/run/zpgpodrz,2023-02-25T06:05:29Z,456.0,456.0,j4232gmx,VonJim,Québec,N64,Yes
117,z0q3lqjm,117,http://www.speedrun.com/sm64/run/z0q3lqjm,2024-07-19T03:17:29Z,456.0,456.0,xz27v1nx,NewmanBeatbox,United States,EMU,Yes
118,y8g5p9nz,117,http://www.speedrun.com/sm64/run/y8g5p9nz,2025-09-15T22:27:11Z,456.0,456.0,qxkrpqm8,Dackage,United States,EMU,Yes
119,z0j73pey,120,http://www.speedrun.com/sm64/run/z0j73pey,2023-06-14T12:52:22Z,457.0,457.0,8vkn1mnj,madware,Chile,N64,Yes
120,y4o6nknz,120,http://www.speedrun.com/sm64/run/y4o6nknz,2023-07-23T12:33:39Z,457.0,457.0,zxz1vorj,Karyno,France,N64,Yes
121,zqp5435m,120,http://www.speedrun.com/sm64/run/zqp5435m,2025-08-16T22:23:23Z,457.0,457.0,86nk3mpx,YogoC,United States,N64,Yes
122,y28ljlwy,123,http://www.speedrun.com/sm64/run/y28ljlwy,2025-09-14T23:55:49Z,458.0,458.0,x3w377ej,AbUnderscored,Jordan,EMU,Yes
123,mr50ee2y,123,http://www.speedrun.com/sm64/run/mr50ee2y,2026-01-10T21:51:42Z,458.0,458.0,xz9z40r8,zMatt_,Italy,N64,Yes
124,yjwwo5nm,125,http://www.speedrun.com/sm64/run/yjwwo5nm,2023-12-18T21:05:25Z,460.0,460.0,j4rpdvw8,DerMuriToaster,Germany,EMU,Yes
125,zxwn768m,126,http://www.speedrun.com/sm64/run/zxwn768m,2023-12-01T07:34:54Z,461.0,461.0,v8lgdovj,Drac,Brazil,N64,Yes
126,m7o1x29y,126,http://www.speedrun.com/sm64/run/m7o1x29y,2024-07-08T13:37:38Z,461.0,461.0,qjo0ge7j,millacks,Ireland,VC,Yes
127,yjp9dr7y,128,http://www.speedrun.com/sm64/run/yjp9dr7y,2022-06-28T04:54:25Z,462.0,462.0,68wzrnv8,aussieadam,United States,EMU,Yes
128,mke03vlm,129,http://www.speedrun.com/sm64/run/mke03vlm,2022-02-02T14:15:51Z,463.0,463.0,48g23pyj,galapagos,Japan,N64,Yes
129,zpovlonm,129,http://www.speedrun.com/sm64/run/zpovlonm,2025-08-23T00:48:54Z,463.0,463.0,8r3064w8,JTown2909,United States,N64,Yes
130,y286p09y,129,http://www.speedrun.com/sm64/run/y286p09y,2025-08-24T04:56:15Z,463.0,463.0,x76047vj,PhoenixSixtyFour,United States,N64,Yes
131,mel7q93z,132,http://www.speedrun.com/sm64/run/mel7q93z,2023-06-13T10:45:58Z,464.0,464.0,j40y2pv8,Tansan,Japan,N64,Yes
132,mrx9028m,132,http://www.speedrun.com/sm64/run/mrx9028m,2024-08-04T16:57:12Z,464.0,464.0,8rperewj,nahobox,Scotland,EMU,Yes
133,z5lrgony,132,http://www.speedrun.com/sm64/run/z5lrgony,2025-01-13T19:09:31Z,464.0,464.0,xz2z23ex,King_bay,Japan,N64,Yes
134,zg6xr9vm,132,http://www.speedrun.com/sm64/run/zg6xr9vm,2025-05-31T14:08:23Z,464.0,464.0,18v7n5n8,Nyx64,Ireland,N64,Yes
135,y98nxl2z,136,http://www.speedrun.com/sm64/run/y98nxl2z,2023-06-04T19:22:20Z,465.0,465.0,j2636gox,smc_,Scotland,N64,Yes
136,zq0rrw8y,137,http://www.speedrun.com/sm64/run/zq0rrw8y,2021-12-18T16:38:25Z,466.0,466.0,8qrgozwj,Oxelput,Germany,N64,Yes
137,yl7d9grm,137,http://www.speedrun.com/sm64/run/yl7d9grm,2022-06-22T05:03:30Z,466.0,466.0,48geze7j,heeheex2,Canada,VC,Yes
138,zqppj69m,139,http://www.speedrun.com/sm64/run/zqppj69m,2025-08-13T00:48:11Z,467.0,467.0,xk4zke6j,ElDeve,Argentina,EMU,Yes
139,me280x9m,140,http://www.speedrun.com/sm64/run/me280x9m,2025-05-05T09:28:05Z,468.0,468.0,xk41ok7j,Cosmalano,,N64,Yes
140,m35l976y,141,http://www.speedrun.com/sm64/run/m35l976y,2020-06-18T22:50:52Z,469.0,469.0,1xyldrvj,anti,,N64,Yes
141,mrx8r57m,141,http://www.speedrun.com/sm64/run/mrx8r57m,2024-07-19T03:51:28Z,469.0,469.0,jo35yn7j,Luisito,Mexico,VC,Yes
142,z17xxpjz,141,http://www.speedrun.com/sm64/run/z17xxpjz,2025-11-16T02:47:14Z,469.0,469.0,8r1gmg6j,Hansel_Panda,United States,N64,Yes
143,7z0pnw4y,144,http://www.speedrun.com/sm64/run/7z0pnw4y,2016-02-20T15:12:15Z,470.0,470.0,qjn3egwx,Babass_21,France,EMU,Yes
144,mr7ox67z,145,http://www.speedrun.com/sm64/run/mr7ox67z,2022-06-10T13:15:07Z,471.0,471.0,8rpv21dj,ZeusSM64,New Zealand,EMU,Yes
145,z00kvk4z,145,http://www.speedrun.com/sm64/run/z00kvk4z,2025-08-21T13:22:47Z,471.0,471.0,8rm455qj,Xela_,Venezuela,EMU,Yes
146,8yvnx4mo,147,http://www.speedrun.com/sm64/run/8yvnx4mo,,472.0,472.0,e8e6k12j,kumasyatyou,Japan,N64,No
147,m3jgnv4z,147,http://www.speedrun.com/sm64/run/m3jgnv4z,2024-08-02T05:26:31Z,472.0,472.0,zxz67wn8,AJLane,United States,N64,Yes
148,yd4kjejy,147,http://www.speedrun.com/sm64/run/yd4kjejy,2025-09-15T01:59:03Z,472.0,472.0,8v55qvej,Lucinovic,Netherlands,N64,Yes
149,nz11j7rz,150,http://www.speedrun.com/sm64/run/nz11j7rz,2015-02-11T11:31:53Z,473.0,473.0,zx7qg687,ParadoxKarl,Esperanto,N64,Yes
150,y4qkro2m,150,http://www.speedrun.com/sm64/run/y4qkro2m,2022-06-19T02:13:37Z,473.0,473.0,zx7gkrx7,alaris,United States,N64,No
151,meo33x9z,152,http://www.speedrun.com/sm64/run/meo33x9z,2020-06-07T22:19:14Z,474.0,474.0,qjo5lrl8,SaltAndGinger,Jersey,N64,Yes
152,yolqe7jy,152,http://www.speedrun.com/sm64/run/yolqe7jy,2023-03-14T22:22:02Z,474.0,474.0,8r7wykdj,quarters,,N64,Yes
153,znpn3rvm,154,http://www.speedrun.com/sm64/run/znpn3rvm,2022-07-22T19:13:51Z,475.0,475.0,jo2l6w78,PabloDiazViolin,Spain,N64,Yes
154,y8p1vk5z,155,http://www.speedrun.com/sm64/run/y8p1vk5z,2024-07-22T21:55:56Z,476.0,476.0,8d3mywlx,ross3102,United States,N64,Yes
155,z08xv9em,155,http://www.speedrun.com/sm64/run/z08xv9em,2025-02-24T17:06:11Z,476.0,476.0,8eoe6kdj,elusiveseraph,,EMU,Yes
156,zqp2qw1m,155,http://www.speedrun.com/sm64/run/zqp2qw1m,2025-08-07T17:45:14Z,476.0,476.0,8v211gyj,lloyD5569,United States,EMU,Yes
157,ylj2lgxm,155,http://www.speedrun.com/sm64/run/ylj2lgxm,2025-08-25T06:13:28Z,476.0,476.0,xko6o278,Seceon,Chile,N64,Yes
158,m32w9w6y,159,http://www.speedrun.com/sm64/run/m32w9w6y,2026-01-10T10:38:45Z,477.0,477.0,81p6mnr8,LFS2001,Brazil,N64,Yes
159,y6l0l81y,160,http://www.speedrun.com/sm64/run/y6l0l81y,2019-09-29T06:00:54Z,478.0,478.0,5j5r396x,YUKING,Japan,N64,Yes
160,y60xgrqy,160,http://www.speedrun.com/sm64/run/y60xgrqy,2022-06-05T11:52:38Z,478.0,478.0,86vvqv0j,DillaGames,Indonesia,EMU,Yes
161,mrl1kq4m,160,http://www.speedrun.com/sm64/run/mrl1kq4m,2023-06-09T04:11:43Z,478.0,478.0,8rlr3pg8,siggyscorp,United States,N64,Yes
162,y6j82j6m,160,http://www.speedrun.com/sm64/run/y6j82j6m,2025-08-18T23:08:06Z,478.0,478.0,jmo3d1e8,Superstinkyburps,United States,N64,Yes
163,zx3ow55z,164,http://www.speedrun.com/sm64/run/zx3ow55z,2023-06-17T12:42:08Z,479.0,479.0,j9rd5koj,taquanrice,Japan,N64,Yes
164,yvvqgj4y,164,http://www.speedrun.com/sm64/run/yvvqgj4y,2023-11-06T17:08:03Z,479.0,479.0,j2wrvyoj,Tanishy,Japan,N64,No
